REP_PERIOD,FUND_TYP,COD_BUDGET,COD_CRED_KK,COD_CRED_KK_NAME,ZAT_AMT,PLANS_AMT,FAKT_AMT,FAKTBN_AMT,CITY
2022-06-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-550705.82,NA,Kyiv
2022-06-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",556375317,483963206,480463206,NA,Kyiv
2022-06-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-550705.82,0,Kyiv
2022-06-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",556375317,483963206,480463206,NA,Kyiv
2022-06-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-28409914.81,NA,Kyiv
2022-06-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-28409914.81,NA,Kyiv
2022-06-30,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",270000000,0,0,NA,Lviv
2022-06-30,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-1383521.12,0,Lviv
2022-06-30,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",270000000,0,0,0,Lviv
2022-06-30,S,13563000000,4113,Надання інших внутрішніх кредитів,2767800,2767800,0,0,Lviv
2022-06-30,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-1383521.12,NA,Lviv
2022-06-30,T,13563000000,4113,Надання інших внутрішніх кредитів,20267800,20267800,0,NA,Lviv
2022-06-30,C,13563000000,4113,Надання інших внутрішніх кредитів,17500000,17500000,0,NA,Lviv
2022-07-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-28479914.81,NA,Kyiv
2022-07-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-550705.82,NA,Kyiv
2022-07-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-550705.82,0,Kyiv
2022-07-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-28479914.81,NA,Kyiv
2022-07-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",556375317,483963206,480463206,NA,Kyiv
2022-07-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",556375317,483963206,480463206,NA,Kyiv
2022-07-31,C,13563000000,4113,Надання інших внутрішніх кредитів,17500000,17500000,0,NA,Lviv
2022-07-31,T,13563000000,4113,Надання інших внутрішніх кредитів,20267800,20267800,0,NA,Lviv
2022-07-31,S,13563000000,4113,Надання інших внутрішніх кредитів,2767800,2767800,0,0,Lviv
2022-07-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-1569542.23,NA,Lviv
2022-07-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-1569542.23,0,Lviv
2022-07-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",270000000,0,0,NA,Lviv
2022-07-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",270000000,0,0,0,Lviv
2022-08-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",556375317,483963206,480463206,NA,Kyiv
2022-08-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-28499914.81,NA,Kyiv
2022-08-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-550705.82,NA,Kyiv
2022-08-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",556375317,483963206,480463206,NA,Kyiv
2022-08-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-28499914.81,NA,Kyiv
2022-08-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-550705.82,0,Kyiv
2022-08-31,S,13563000000,4113,Надання інших внутрішніх кредитів,2767800,2767800,0,0,Lviv
2022-08-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-1719400.16,0,Lviv
2022-08-31,T,13563000000,4113,Надання інших внутрішніх кредитів,20267800,20267800,0,NA,Lviv
2022-08-31,C,13563000000,4113,Надання інших внутрішніх кредитів,17500000,17500000,0,NA,Lviv
2022-08-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",270000000,0,0,0,Lviv
2022-08-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",270000000,0,0,NA,Lviv
2022-08-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-1719400.16,NA,Lviv
2022-09-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",556375317,483963206,480463206,NA,Kyiv
2022-09-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-936090.67,0,Kyiv
2022-09-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",556375317,483963206,480463206,NA,Kyiv
2022-09-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-936090.67,NA,Kyiv
2022-09-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-28971282.13,NA,Kyiv
2022-09-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-28971282.13,NA,Kyiv
2022-09-30,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-2298681.96,0,Lviv
2022-09-30,T,13563000000,4113,Надання інших внутрішніх кредитів,20267800,20267800,0,NA,Lviv
2022-09-30,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-2298681.96,NA,Lviv
2022-09-30,C,13563000000,4113,Надання інших внутрішніх кредитів,17500000,17500000,0,NA,Lviv
2022-09-30,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",104500000,0,0,NA,Lviv
2022-09-30,S,13563000000,4113,Надання інших внутрішніх кредитів,2767800,2767800,0,0,Lviv
2022-09-30,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",104500000,0,0,0,Lviv
2022-10-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-936090.67,0,Kyiv
2022-10-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-936090.67,NA,Kyiv
2022-10-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-29496965.79,NA,Kyiv
2022-10-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-29496965.79,NA,Kyiv
2022-10-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",1052875317,980463206,480463206,NA,Kyiv
2022-10-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",1052875317,980463206,480463206,NA,Kyiv
2022-10-31,C,13563000000,4113,Надання інших внутрішніх кредитів,17500000,17500000,0,NA,Lviv
2022-10-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-2549646.88,0,Lviv
2022-10-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-2549646.88,NA,Lviv
2022-10-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",72500000,0,0,0,Lviv
2022-10-31,S,13563000000,4113,Надання інших внутрішніх кредитів,2767800,2767800,0,0,Lviv
2022-10-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",72500000,0,0,NA,Lviv
2022-10-31,T,13563000000,4113,Надання інших внутрішніх кредитів,20267800,20267800,0,NA,Lviv
2022-11-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",1209170131.82,1136758020.82,1136758020.82,NA,Kyiv
2022-11-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-936090.67,NA,Kyiv
2022-11-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-936090.67,0,Kyiv
2022-11-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",1209170131.82,1136758020.82,1136758020.82,NA,Kyiv
2022-11-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-30067999.11,NA,Kyiv
2022-11-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-94190619,0,-30067999.11,NA,Kyiv
2022-11-30,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-2724662.51,0,Lviv
2022-11-30,S,13563000000,4113,Надання інших внутрішніх кредитів,2767800,2767800,0,0,Lviv
2022-11-30,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-2724662.51,NA,Lviv
2022-11-30,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",72500000,0,0,NA,Lviv
2022-11-30,T,13563000000,4113,Надання інших внутрішніх кредитів,20267800,20267800,0,NA,Lviv
2022-11-30,C,13563000000,4113,Надання інших внутрішніх кредитів,17500000,17500000,0,NA,Lviv
2022-11-30,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",72500000,0,0,0,Lviv
2022-12-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-1457180.42,NA,Kyiv
2022-12-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-240000,0,-1457180.42,0,Kyiv
2022-12-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",1199042372.2,1199042372.2,1163087184.3,NA,Kyiv
2022-12-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-353403825,0,-247316549.65,NA,Kyiv
2022-12-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",1199042372.2,1199042372.2,1163087184.3,NA,Kyiv
2022-12-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-353403825,0,-247316549.65,NA,Kyiv
2022-12-31,T,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",72500000,0,0,NA,Lviv
2022-12-31,T,13563000000,4113,Надання інших внутрішніх кредитів,20267800,20267800,9664730,NA,Lviv
2022-12-31,C,13563000000,4113,Надання інших внутрішніх кредитів,17500000,17500000,9664730,NA,Lviv
2022-12-31,S,13563000000,4112,"Надання кредитів підприємствам, установам, організаціям",72500000,0,0,0,Lviv
2022-12-31,T,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-3484056.88,NA,Lviv
2022-12-31,S,13563000000,4123,Повернення інших внутрішніх кредитів,-2767800,0,-3484056.88,0,Lviv
2022-12-31,S,13563000000,4113,Надання інших внутрішніх кредитів,2767800,2767800,0,0,Lviv
2023-01-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-63293661,0,-263605,NA,Kyiv
2023-01-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-63293661,0,-263605,NA,Kyiv
2023-01-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-01-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,0,NA,Kyiv
2023-01-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-01-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,0,0,Kyiv
2023-01-31,T,1356300000,4113,Надання інших внутрішніх кредитів,26701400,26701400,0,NA,Lviv
2023-01-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-265440.72,0,Lviv
2023-01-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-01-31,S,1356300000,4113,Надання інших внутрішніх кредитів,3951400,3951400,0,0,Lviv
2023-01-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-265440.72,NA,Lviv
2023-01-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-01-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-02-28,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-63293661,0,-527400,NA,Kyiv
2023-02-28,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,0,0,Kyiv
2023-02-28,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-02-28,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-02-28,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-63293661,0,-527400,NA,Kyiv
2023-02-28,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,0,NA,Kyiv
2023-02-28,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-02-28,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-02-28,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-290490.72,NA,Lviv
2023-02-28,S,1356300000,4113,Надання інших внутрішніх кредитів,3951400,3951400,0,0,Lviv
2023-02-28,T,1356300000,4113,Надання інших внутрішніх кредитів,26701400,26701400,0,NA,Lviv
2023-02-28,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-290490.72,0,Lviv
2023-02-28,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-03-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-551784.73,NA,Kyiv
2023-03-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-03-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-551784.73,0,Kyiv
2023-03-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-63293661,0,-2173705.49,NA,Kyiv
2023-03-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-03-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-63293661,0,-2173705.49,NA,Kyiv
2023-03-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-03-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-03-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-03-31,S,1356300000,4113,Надання інших внутрішніх кредитів,3951400,3951400,0,0,Lviv
2023-03-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-290490.72,NA,Lviv
2023-03-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-290490.72,0,Lviv
2023-03-31,T,1356300000,4113,Надання інших внутрішніх кредитів,26701400,26701400,0,NA,Lviv
2023-04-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-2841398,NA,Kyiv
2023-04-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-04-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-551784.73,NA,Kyiv
2023-04-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-2841398,NA,Kyiv
2023-04-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-551784.73,0,Kyiv
2023-04-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-04-30,S,1356300000,4113,Надання інших внутрішніх кредитів,3951400,3951400,0,0,Lviv
2023-04-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-04-30,T,1356300000,4113,Надання інших внутрішніх кредитів,26701400,26701400,0,NA,Lviv
2023-04-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-1330006.69,0,Lviv
2023-04-30,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-04-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-1330006.69,NA,Lviv
2023-04-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-05-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-551784.73,0,Kyiv
2023-05-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-3199083,NA,Kyiv
2023-05-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-551784.73,NA,Kyiv
2023-05-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-3199083,NA,Kyiv
2023-05-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-05-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-05-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-05-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-05-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-05-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-1532512.44,0,Lviv
2023-05-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-05-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-05-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-1532512.44,NA,Lviv
2023-06-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,0,Kyiv
2023-06-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-3487878,NA,Kyiv
2023-06-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-3487878,NA,Kyiv
2023-06-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,NA,Kyiv
2023-06-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-06-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-06-30,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-06-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-06-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-06-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2049007.97,NA,Lviv
2023-06-30,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-06-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2049007.97,0,Lviv
2023-06-30,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-07-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,0,Kyiv
2023-07-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,NA,Kyiv
2023-07-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-07-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-85300521.81,NA,Kyiv
2023-07-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-07-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-85300521.81,NA,Kyiv
2023-07-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2277518.87,NA,Lviv
2023-07-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-07-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-07-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-07-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2277518.87,0,Lviv
2023-07-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-07-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-08-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-08-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,0,Kyiv
2023-08-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-118017575.4,NA,Kyiv
2023-08-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-118017575.4,NA,Kyiv
2023-08-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-928368.73,NA,Kyiv
2023-08-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-08-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2415823.27,0,Lviv
2023-08-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,NA,Lviv
2023-08-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-08-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",392550000,0,0,0,Lviv
2023-08-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-08-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-08-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2415823.27,NA,Lviv
2023-09-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-09-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-118097060.4,NA,Kyiv
2023-09-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-09-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,NA,Kyiv
2023-09-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,0,Kyiv
2023-09-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-118097060.4,NA,Kyiv
2023-09-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",182300000,0,0,0,Lviv
2023-09-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2768744.3,NA,Lviv
2023-09-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-2768744.3,0,Lviv
2023-09-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",182300000,0,0,NA,Lviv
2023-09-30,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,0,NA,Lviv
2023-09-30,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-09-30,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,0,NA,Lviv
2023-10-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,0,Kyiv
2023-10-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-10-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-166716045.4,NA,Kyiv
2023-10-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,NA,Kyiv
2023-10-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-166716045.4,NA,Kyiv
2023-10-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",130061926,0,0,NA,Kyiv
2023-10-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-3422391.09,0,Lviv
2023-10-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,966660,NA,Lviv
2023-10-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",182300000,0,0,NA,Lviv
2023-10-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",182300000,0,0,0,Lviv
2023-10-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-3422391.09,NA,Lviv
2023-10-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-10-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,966660,NA,Lviv
2023-11-30,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-215505030.4,NA,Kyiv
2023-11-30,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",348316842,218254916,218254916,NA,Kyiv
2023-11-30,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-215505030.4,NA,Kyiv
2023-11-30,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",348316842,218254916,218254916,NA,Kyiv
2023-11-30,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,NA,Kyiv
2023-11-30,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1268233.48,0,Kyiv
2023-11-30,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,0,0,Lviv
2023-11-30,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",50118000,0,0,NA,Lviv
2023-11-30,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,5649418,NA,Lviv
2023-11-30,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-3554977.75,0,Lviv
2023-11-30,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,5649418,NA,Lviv
2023-11-30,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-3554977.75,NA,Lviv
2023-11-30,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",50118000,0,0,0,Lviv
2023-12-31,S,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1760905.34,0,Kyiv
2023-12-31,C,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",218254916,218254916,218254916,NA,Kyiv
2023-12-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",218254916,218254916,218254916,NA,Kyiv
2023-12-31,T,26000000000,4123,Повернення інших внутрішніх кредитів,-180000,0,-1760905.34,NA,Kyiv
2023-12-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-220470291.49,NA,Kyiv
2023-12-31,C,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-387548345,0,-220470291.49,NA,Kyiv
2023-12-31,C,1356300000,4113,Надання інших внутрішніх кредитів,22750000,22750000,22715050,NA,Lviv
2023-12-31,S,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",50118000,0,0,0,Lviv
2023-12-31,S,1356300000,4113,Надання інших внутрішніх кредитів,8436900,8436900,7088019,0,Lviv
2023-12-31,T,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-4478023.34,NA,Lviv
2023-12-31,S,1356300000,4123,Повернення інших внутрішніх кредитів,-3951400,0,-4478023.34,0,Lviv
2023-12-31,T,1356300000,4112,"Надання кредитів підприємствам, установам, організаціям",50118000,0,0,NA,Lviv
2023-12-31,T,1356300000,4113,Надання інших внутрішніх кредитів,31186900,31186900,29803069,NA,Lviv
2024-01-31,T,26000000000,4122,"Повернення кредитів підприємствами, установами, організаціями",-876766020,0,-50201295,NA,Kyiv
2024-01-31,T,26000000000,4112,"Надання кредитів підприємствам, установам, організаціям",102319207.8,20758800.8,0,NA,Kyiv
